mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	e.i{		e	i		i		i						{	m	1	1	4, 1, 5		4	4	0	8	0.0	0.0	2.0	0.0
1	1	1/2	1/2	3/4	2	1	VI		e	i		VI		VI							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
2	2	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	3	15	0.16666666666666666	0.375	3.375	0.1
3	3	1/2	1/2	3/4	2	1	iv64	i(64)	e	i		iv64		iv		64					m	1	1	4, 3, 0		3	4	1	3	0.25	0.125	0.625	0.16666666666666666
4	4	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	1	6	0.14285714285714285	0.125	1.125	0.1
5	5	0	0	3/4	2	1	v		e	i		v		v							m	1	1	5, 2, 6		5	5	0	8	0.0	0.0	2.0	0.0
5	5	1/2	1/2	3/4	2	1	III	VI/v	e	i		III		III							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
6	6	0	0	3/4	2	1	v		e	i		v		v							m	1	1	5, 2, 6		5	5	1	9	0.1	0.125	2.125	0.05555555555555555
7	7	0	0	3/4	2	1	v64	V(64)/V	e	i		v64		v		64					m	1	1	6, 5, 2		5	6	0	3	0.0	0.0	0.5	0.0
7	7	1/4	1/4	3/4	2	1	v6		e	i		v6		v		6					m	1	1	2, 6, 5		5	2	1	4	0.2	0.125	0.5	0.2
7	7	1/2	1/2	3/4	2	1	V/V		e	i		V/V		V				V			M	1	1	6, 10, 7		6	6	0	4	0.0	0.0	0.625	0.0
8	8	0	0	3/4	2	1	V64}		e	i		V64		V		64				}	M	1	1	6, 5, 9		5	6	0	7	0.0	0.0	1.25	0.0
8	8	1/2	1/2	3/4	2	1	V|HC		e	i		V		V					HC		M	1	1	5, 9, 6		5	5	0	4	0.0	0.0	0.625	0.0
9	9	0	0	3/4	2	1	i{		e	i		i		i						{	m	1	1	4, 1, 5		4	4	0	8	0.0	0.0	2.0	0.0
9	9	1/2	1/2	3/4	2	1	VI		e	i		VI		VI							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
10	10	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	3	15	0.16666666666666666	0.375	3.375	0.1
11	11	1/2	1/2	3/4	2	1	iv64	i(64)	e	i		iv64		iv		64					m	1	1	4, 3, 0		3	4	1	3	0.25	0.125	0.625	0.16666666666666666
12	12	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	1	8	0.1111111111111111	0.125	1.625	0.07142857142857142
13	13	0	0	3/4	2	1	v		e	i		v		v							m	1	1	5, 2, 6		5	5	0	8	0.0	0.0	2.0	0.0
13	13	1/2	1/2	3/4	2	1	III	VI/v	e	i		III		III							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
14	14	0	0	3/4	2	1	v		e	i		v		v							m	1	1	5, 2, 6		5	5	1	9	0.1	0.125	2.125	0.05555555555555555
15	15	0	0	3/4	2	1	v64	V(64)/V	e	i		v64		v		64					m	1	1	6, 5, 2		5	6	0	3	0.0	0.0	0.5	0.0
15	15	1/4	1/4	3/4	2	1	v6		e	i		v6		v		6					m	1	1	2, 6, 5		5	2	1	4	0.2	0.125	0.5	0.2
15	15	1/2	1/2	3/4	2	1	V/V		e	i		V/V		V				V			M	1	1	6, 10, 7		6	6	0	4	0.0	0.0	0.625	0.0
16	16	0	0	3/4	2	1	V64}		e	i		V64		V		64				}	M	1	1	6, 5, 9		5	6	0	7	0.0	0.0	1.25	0.0
16	16	1/2	1/2	3/4	2	1	V|HC		e	i		V		V					HC		M	1	1	5, 9, 6		5	5	1	15	0.0625	0.125	3.25	0.037037037037037035
19	19	0	0	3/4	2	1	viio43/V		e	i		viio43/V		vii	o	43		V			o7	1	1	4, 1, 10, 7		10	4	0	8	0.0	0.0	1.5	0.0
19	19	1/2	1/2	3/4	2	1	V/V		e	i		V/V		V				V			M	1	1	6, 10, 7		6	6	0	4	0.0	0.0	0.75	0.0
20	20	0	0	3/4	2	1	viio2/V		e	i		viio2/V		vii	o	2		V			o7	1	1	1, 10, 7, 4		10	1	0	8	0.0	0.0	1.5	0.0
21	21	0	0	3/4	2	1	V		e	i		V		V							M	1	1	5, 9, 6		5	5	1	11	0.08333333333333333	0.125	2.625	0.045454545454545456
23	23	0	0	3/4	2	1	viio43/V		e	i		viio43/V		vii	o	43		V			o7	1	1	4, 1, 10, 7		10	4	2	6	0.25	0.25	1.25	0.16666666666666666
23	23	1/2	1/2	3/4	2	1	V/V		e	i		V/V		V				V			M	1	1	6, 10, 7		6	6	1	3	0.25	0.125	0.625	0.16666666666666666
24	24	0	0	3/4	2	1	viio2/V		e	i		viio2/V		vii	o	2		V			o7	1	1	1, 10, 7, 4		10	1	5	13	0.2777777777777778	0.625	2.625	0.19230769230769232
25	25	1/2	1/2	3/4	2	1	IV	VII/V	e	i		IV		IV							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
26	26	0	0	3/4	2	1	viio7/V		e	i		viio7/V		vii	o	7		V			o7	1	1	10, 7, 4, 1		10	10	3	7	0.3	0.625	1.125	0.35714285714285715
27	27	0	0	3/4	2	1	Ger7		e	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	10, 0, 4, 1		10	10	1	3	0.25	0.25	0.5	0.3333333333333333
27	27	1/4	1/4	3/4	2	1	Ger43		e	i		Ger43	Ger	vii	o	43	b3	V			Ger	1	1	4, 1, 10, 0		10	4	0	4	0.0	0.0	0.75	0.0
27	27	1/2	1/2	3/4	2	1	i2	III64(6)	e	i		i2		i		2					mm7	1	1	2, 4, 1, 5		4	2	0	4	0.0	0.0	0.75	0.0
28	28	0	0	3/4	2	1	Fr6		e	i		Fr6	Fr	V		43	b5	V			Fr	1	1	0, 4, 6, 10		6	0	0	12	0.0	0.0	2.25	0.0
29	29	0	0	3/4	2	1	V(4)}		e	i		V(4)		V			4			}	M	1	1	5, 4, 6		5	5	0	12	0.0	0.0	2.25	0.0
30	30	0	0	3/4	2	1	V|HC		e	i		V		V					HC		M	1	1	5, 9, 6		5	5	0	12	0.0	0.0	2.25	0.0
31	31	0	0	3/4	2	1	i{		e	i		i		i						{	m	1	1	4, 1, 5		4	4	0	8	0.0	0.0	2.0	0.0
31	31	1/2	1/2	3/4	2	1	VI		e	i		VI		VI							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
32	32	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	3	15	0.16666666666666666	0.375	3.375	0.1
33	33	1/2	1/2	3/4	2	1	iv64	i(64)	e	i		iv64		iv		64					m	1	1	4, 3, 0		3	4	1	3	0.25	0.125	0.625	0.16666666666666666
34	34	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	1	6	0.14285714285714285	0.125	1.125	0.1
35	35	0	0	3/4	2	1	v		e	i		v		v							m	1	1	5, 2, 6		5	5	0	8	0.0	0.0	2.0	0.0
35	35	1/2	1/2	3/4	2	1	III	VI/v	e	i		III		III							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
36	36	0	0	3/4	2	1	v		e	i		v		v							m	1	1	5, 2, 6		5	5	1	9	0.1	0.125	2.125	0.05555555555555555
37	37	0	0	3/4	2	1	v64	V(64)/V	e	i		v64		v		64					m	1	1	6, 5, 2		5	6	0	3	0.0	0.0	0.5	0.0
37	37	1/4	1/4	3/4	2	1	v6		e	i		v6		v		6					m	1	1	2, 6, 5		5	2	1	4	0.2	0.125	0.5	0.2
37	37	1/2	1/2	3/4	2	1	V/V		e	i		V/V		V				V			M	1	1	6, 10, 7		6	6	0	4	0.0	0.0	0.625	0.0
38	38	0	0	3/4	2	1	V64}		e	i		V64		V		64				}	M	1	1	6, 5, 9		5	6	0	7	0.0	0.0	1.25	0.0
38	38	1/2	1/2	3/4	2	1	V|HC		e	i		V		V					HC		M	1	1	5, 9, 6		5	5	1	15	0.0625	0.125	3.25	0.037037037037037035
41	41	0	0	3/4	2	1	viio43/V		e	i		viio43/V		vii	o	43		V			o7	1	1	4, 1, 10, 7		10	4	0	8	0.0	0.0	1.5	0.0
41	41	1/2	1/2	3/4	2	1	V/V		e	i		V/V		V				V			M	1	1	6, 10, 7		6	6	0	4	0.0	0.0	0.75	0.0
42	42	0	0	3/4	2	1	viio2/V		e	i		viio2/V		vii	o	2		V			o7	1	1	1, 10, 7, 4		10	1	0	8	0.0	0.0	1.5	0.0
43	43	0	0	3/4	2	1	V		e	i		V		V							M	1	1	5, 9, 6		5	5	1	11	0.08333333333333333	0.125	2.625	0.045454545454545456
45	45	0	0	3/4	2	1	viio43/V		e	i		viio43/V		vii	o	43		V			o7	1	1	4, 1, 10, 7		10	4	2	6	0.25	0.25	1.25	0.16666666666666666
45	45	1/2	1/2	3/4	2	1	V/V		e	i		V/V		V				V			M	1	1	6, 10, 7		6	6	1	3	0.25	0.125	0.625	0.16666666666666666
46	46	0	0	3/4	2	1	viio2/V		e	i		viio2/V		vii	o	2		V			o7	1	1	1, 10, 7, 4		10	1	5	13	0.2777777777777778	0.625	2.625	0.19230769230769232
47	47	1/2	1/2	3/4	2	1	IV	VII/V	e	i		IV		IV							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
48	48	0	0	3/4	2	1	viio7/V		e	i		viio7/V		vii	o	7		V			o7	1	1	10, 7, 4, 1		10	10	3	7	0.3	0.625	1.125	0.35714285714285715
49	49	0	0	3/4	2	1	Ger7		e	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	10, 0, 4, 1		10	10	1	3	0.25	0.25	0.5	0.3333333333333333
49	49	1/4	1/4	3/4	2	1	Ger43		e	i		Ger43	Ger	vii	o	43	b3	V			Ger	1	1	4, 1, 10, 0		10	4	0	4	0.0	0.0	0.75	0.0
49	49	1/2	1/2	3/4	2	1	i2	III64(6)	e	i		i2		i		2					mm7	1	1	2, 4, 1, 5		4	2	0	4	0.0	0.0	0.75	0.0
50	50	0	0	3/4	2	1	Fr6		e	i		Fr6	Fr	V		43	b5	V			Fr	1	1	0, 4, 6, 10		6	0	0	12	0.0	0.0	2.25	0.0
51	51	0	0	3/4	2	1	V(4)}		e	i		V(4)		V			4			}	M	1	1	5, 4, 6		5	5	0	12	0.0	0.0	2.25	0.0
52	52	0	0	3/4	2	1	V|HC		e	i		V		V					HC		M	1	1	5, 9, 6		5	5	0	12	0.0	0.0	2.25	0.0
53	53	0	0	3/4	2	1	i{		e	i		i		i						{	m	1	1	4, 1, 5		4	4	0	8	0.0	0.0	2.0	0.0
53	53	1/2	1/2	3/4	2	1	VI		e	i		VI		VI							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
54	54	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	3	15	0.16666666666666666	0.375	3.375	0.1
55	55	1/2	1/2	3/4	2	1	iv64	i(64)	e	i		iv64		iv		64					m	1	1	4, 3, 0		3	4	1	3	0.25	0.125	0.625	0.16666666666666666
56	56	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	1	6	0.14285714285714285	0.125	1.125	0.1
57	57	0	0	3/4	2	1	v		e	i		v		v							m	1	1	5, 2, 6		5	5	0	8	0.0	0.0	2.0	0.0
57	57	1/2	1/2	3/4	2	1	III	VI/v	e	i		III		III							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
58	58	0	0	3/4	2	1	v		e	i		v		v							m	1	1	5, 2, 6		5	5	1	9	0.1	0.125	2.125	0.05555555555555555
59	59	0	0	3/4	2	1	v64	V(64)/V	e	i		v64		v		64					m	1	1	6, 5, 2		5	6	0	3	0.0	0.0	0.5	0.0
59	59	1/4	1/4	3/4	2	1	v6		e	i		v6		v		6					m	1	1	2, 6, 5		5	2	1	4	0.2	0.125	0.5	0.2
59	59	1/2	1/2	3/4	2	1	V/V		e	i		V/V		V				V			M	1	1	6, 10, 7		6	6	0	4	0.0	0.0	0.625	0.0
60	60	0	0	3/4	2	1	V64}		e	i		V64		V		64				}	M	1	1	6, 5, 9		5	6	0	7	0.0	0.0	1.25	0.0
60	60	1/2	1/2	3/4	2	1	V|HC		e	i		V		V					HC		M	1	1	5, 9, 6		5	5	0	4	0.0	0.0	0.625	0.0
61	61	0	0	3/4	2	1	i{		e	i		i		i						{	m	1	1	4, 1, 5		4	4	0	8	0.0	0.0	2.0	0.0
61	61	1/2	1/2	3/4	2	1	VI		e	i		VI		VI							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
62	62	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	3	15	0.16666666666666666	0.375	3.375	0.1
63	63	1/2	1/2	3/4	2	1	iv64	i(64)	e	i		iv64		iv		64					m	1	1	4, 3, 0		3	4	1	3	0.25	0.125	0.625	0.16666666666666666
64	64	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	1	6	0.14285714285714285	0.125	1.125	0.1
65	65	0	0	3/4	2	1	iv6		e	i		iv6		iv		6					m	1	1	0, 4, 3		3	0	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
66	66	0	0	3/4	2	1	bII6		e	i		bII6		bII		6					M	1	1	3, 0, -1		-1	3	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
67	67	0	0	3/4	2	1	V7		e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5	5	1	6	0.14285714285714285	0.125	1.25	0.09090909090909091
68	68	0	0	3/4	2	1	i|PAC}		e	i		i		i					PAC	}	m	1	1	4, 1, 5		4	4	0	12	0.0	0.0	3.0	0.0
68	68	1/2	1/2	3/4	2	1	iv43	i(116)	e	i		iv43		iv		43					mm7	1	1	4, 1, 3, 0		3	4	0	6	0.0	0.0	1.5	0.0
69	69	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	0	12	0.0	0.0	3.0	0.0
69	69	1/2	1/2	3/4	2	1	iv43	i(116)	e	i		iv43		iv		43					mm7	1	1	4, 1, 3, 0		3	4	0	6	0.0	0.0	1.5	0.0
70	70	0	0	3/4	2	1	i		e	i		i		i							m	1	1	4, 1, 5		4	4	2	16	0.1111111111111111	0.0	3.5	0.0
